date,stacked1,stacked2,stacked3
2016-02-14,400.9349234664006,648.2798453734168,197.86510062591557
2016-02-21,400.75680830755766,648.1673457383065,207.37031982531843
2016-02-28,396.23530353366965,635.5902530984374,219.92241068162096
2016-03-06,393.07553556460374,624.8976146729583,216.24848103531284
2016-03-13,389.5816285092951,627.1852156640027,235.5555236918404
2016-03-20,385.7324379964965,597.7299823343692,234.4460773241992
2016-03-27,382.9229010195498,578.3360449652585,221.44211365798128
2016-04-03,390.23919537697617,576.4220646855774,219.34258710561264
2016-04-10,379.8628258745984,573.2098237645114,236.34994165667405
2016-04-17,385.9320612338924,575.1750780359022,256.77997827123977
2016-04-24,373.5018932407493,566.0235702885468,255.34641259502158
2016-05-01,392.85127835872055,567.7302294946716,252.8899692421973
2016-05-08,386.98377562147556,561.6372048065004,252.55283830904122
2016-05-15,391.0484285743468,577.8191585388239,249.90181862278766
2016-05-22,387.2255117572599,591.4451339536989,253.01345604999983
2016-05-29,368.8908077412829,591.2568654946925,239.1693728556404
2016-06-05,370.95869315769636,586.4568447432268,225.2643712731089
2016-06-12,387.4852954626239,590.766820146618,233.8290011700276
2016-06-19,387.2026208859746,589.9364773915058,209.3155744749321
2016-06-26,394.9579300775875,608.5078038372619,191.88935184008977
2016-07-03,391.4431444488827,626.111576963069,197.2428817060044
2016-07-10,396.18626524200147,626.4738799589317,205.39221657779186
2016-07-17,392.64331329212666,642.79548296734,190.40848145419093
2016-07-24,391.9417714326978,633.4192663624327,170.34630682479568
2016-07-31,397.61586379130557,648.6594769523987,178.56507682422276
2016-08-07,390.00992635421136,647.863290052021,184.8558759651591
2016-08-14,391.11677292739387,654.5028717022263,179.485153111905
2016-08-21,403.2977119430062,648.7049590792118,176.119015486591
2016-08-28,403.90129197939524,650.3316517501213,183.19572180441315
2016-09-04,405.8654858311078,672.3254907714202,174.2312229180307
2016-09-11,396.66256313349385,663.9598352188092,182.65436512263972
2016-09-18,382.71502190148703,672.4327035376509,176.9577968087372
2016-09-25,382.34157172805754,673.533033590829,175.8855527115434
2016-10-02,375.58589782634044,655.1094640626761,194.56839699837693
2016-10-09,373.23533227832473,637.4599781567395,180.1830386429818
2016-10-16,373.75894269578265,632.0771769864524,168.48142263299573
2016-10-23,390.5426496017127,621.6337367922542,180.93165315151282
2016-10-30,381.86721631874667,621.6644582943482,194.1758986094822
2016-11-06,394.9553386518525,628.3912089889399,174.62231840322758
2016-11-13,385.2488894498172,630.8993588083027,167.18457469007203
2016-11-20,394.4232070655185,621.74800213407,161.5512308544942
2016-11-27,388.6449700338953,613.4514286795302,174.40366124124063
2016-12-04,402.2346038505642,605.8501825264702,164.80472345115464
2016-12-11,411.69547219168635,596.9568580614276,171.27527432695805
2016-12-18,416.85275859051205,597.5935454037248,188.13588282202576
2016-12-25,412.7077470524408,591.8238889273018,173.33921727952864
2017-01-01,412.6183494849027,582.0445677146412,196.60088527348248
2017-01-08,403.49040475838717,600.9733542468748,185.84675022653036
2017-01-15,404.08638761987,593.6130965017427,193.87033406488737
2017-01-22,380.43997461344514,603.9421212586337,186.186661132283
2017-01-29,371.3065609897494,598.844079918578,180.69021032013129
2017-02-05,381.5711736824749,595.8911622102787,172.85747498669502
2017-02-12,377.01836188123485,578.816490757405,168.73977568512512
2017-02-19,393.311809011679,569.3147166667299,157.68755511219544
2017-02-26,401.0536149416762,562.1334273177948,149.08967602394708
2017-03-05,389.26112009447115,558.3321946093272,147.6398022341805
2017-03-12,379.35296572944924,548.9493682049157,148.09729437106117
2017-03-19,377.94588332679643,556.22888977936,145.69996795891817
2017-03-26,382.9528546846238,571.137483121103,139.79968992992923
2017-04-02,380.70267945173117,566.4380020355256,161.41185194641295
2017-04-09,382.6870910906194,557.8680331197152,157.3182683376355
2017-04-16,392.6984477511306,550.9414351161516,155.92826244564654
2017-04-23,394.55733324610617,575.0866955544178,168.36599525580849
2017-04-30,399.02051254495257,562.2329125080958,167.76386011314685
2017-05-07,391.2735331920417,575.230453076215,171.69602764632307
2017-05-14,377.6743374812985,574.3551944740053,180.7199168757434
2017-05-21,384.90349923452567,579.0443021437242,199.04405284221244
2017-05-28,390.9544174776444,586.0877773675286,220.36169964765756
2017-06-04,379.51155109065104,593.2615429750356,230.01352498624917
2017-06-11,379.89421110288794,611.3902113627076,235.09724706163678
2017-06-18,381.1746135151532,617.6758177093644,242.1572298271858
2017-06-25,374.9396230142873,596.2086055837414,250.85875643665116
2017-07-02,378.61886079244505,594.6125441086575,231.9351664100029
2017-07-09,399.5437949398996,607.5213404035468,228.36250491138298
2017-07-16,399.10292270960906,627.5035025856048,235.33608132403398
2017-07-23,407.4651836463956,638.9060533077936,252.89956909723034
2017-07-30,394.5863264107965,621.6223457956148,241.63185185909734
2017-08-06,410.5577589308452,624.3497910414063,241.08138333596756
2017-08-13,430.91216168515336,634.6857084818424,243.45242746531014
2017-08-20,426.9911954084673,638.5953418489443,253.43124024464063
2017-08-27,407.53974240314886,639.60625599836,236.81947988700105
2017-09-03,391.36677995927414,639.4669527853301,229.73257105827943
2017-09-10,390.46103418734174,646.3082299304175,245.31085238663033
2017-09-17,394.7309721819505,651.350768132845,245.62790643469924
2017-09-24,384.156309196584,647.2812313148669,260.0194107940558
2017-10-01,396.8982362312963,671.1189678779546,261.5558649645275
2017-10-08,395.76856326225504,670.7551215171599,286.1845432870076
2017-10-15,375.27708074244674,653.0556414505909,269.30865908023765
2017-10-22,359.4513384040961,625.0746568989382,263.8996539162593
2017-10-29,359.87785117349085,617.5536378839346,236.89874784459587
2017-11-05,363.4578621270362,614.3077804851663,229.787101262597
2017-11-12,357.54930181453864,607.9431607821556,235.92246454596017
2017-11-19,350.3852787407854,584.1053159188372,227.0148684086103
2017-11-26,360.85425783287235,576.6990447248338,202.51787103173044
2017-12-03,361.22882328418575,586.721708535776,206.1717497998268
2017-12-10,374.1081298201338,590.3184095263595,204.3473226232069
2017-12-17,371.9595384252885,566.5354244520847,193.11611994266286
2017-12-24,384.423233064731,541.4478074238339,185.7350096769832
2017-12-31,386.26734818921034,552.9940017758303,182.5483027590087
2018-01-07,374.97713629733306,539.2015016811666,178.5854520761724
2018-01-14,373.53407842394773,537.199598234236,172.86517214064492
2018-01-21,390.6734098614576,552.7862178263342,171.80676616174742
2018-01-28,392.59685246810693,565.9615513250175,166.1599810044211
2018-02-04,376.0569330460416,551.1105835146049,183.61917566428127
2018-02-11,369.602181385059,551.175782491554,189.1675531671797
2018-02-18,376.66100359689057,553.7120698966362,208.09882082645666
2018-02-25,371.38968022278806,549.0491367221633,198.21723246487576
2018-03-04,370.7735352196547,537.7339706808506,196.0713749186623
2018-03-11,367.9692260943735,529.2802276318331,203.8093526411248
2018-03-18,369.22758987586434,506.29653265925236,204.7707856445281
2018-03-25,377.91410502741036,514.1278292339555,194.08466595662122
2018-04-01,378.90759462479673,521.2840998243321,199.36617745896075
2018-04-08,379.7200610616031,530.4164160979614,181.98909124931194
2018-04-15,388.35640221098123,521.6831777349696,183.3914644845013
2018-04-22,371.1148689122414,508.6508504560194,176.46390745517854
2018-04-29,365.258575972994,498.4646186500332,189.69191040792907
2018-05-06,363.9402007428783,496.628646899022,179.68577716902652
2018-05-13,359.5815057344676,514.8473368020625,172.1710940108601
2018-05-20,370.02035495997455,511.00573496411005,169.38104917904383
2018-05-27,366.97166756643173,515.3533873841251,149.59243041831445
2018-06-03,371.0196323497817,522.2790227544408,168.4592172159926
2018-06-10,368.9062658339943,540.5147080630433,174.7759748331905
2018-06-17,381.36710496562984,555.5388465906061,161.678354223078
2018-06-24,360.45677396997377,573.406251276611,146.68243019314392
2018-07-01,354.0842656106649,586.1244100277552,160.11269271232206
2018-07-08,354.43526869649423,596.268885734529,155.00649894771388
2018-07-15,361.20121372270427,569.3415191682193,161.721600181125
2018-07-22,355.06453159913224,568.3848887494365,161.48787803263278
2018-07-29,366.37798774246306,580.2147674937121,151.05947398886426
2018-08-05,357.26650221259473,564.5853852397595,145.8124269550673
2018-08-12,370.3566972306071,571.6772323523832,162.3480486779629
2018-08-19,387.48588568284146,568.3915473936139,166.29487863671605
2018-08-26,387.4165176129412,592.2259208983432,174.32339797241676
2018-09-02,381.1554271841483,585.4609514291426,191.17467207411022
2018-09-09,385.03772371445564,574.2762266337303,178.14190785377855
2018-09-16,392.9279858317686,573.9425392695001,176.9869906141632
2018-09-23,395.66658140074077,567.3955147584223,202.3059455471981
2018-09-30,416.8922224317959,576.3050179840608,201.29714308966436
2018-10-07,406.67201572343635,573.9597768537345,197.46688404380458
2018-10-14,399.5919574202789,566.3779757822188,189.71411061562145
2018-10-21,386.4393354709917,569.7340170367424,186.54676633442563
2018-10-28,374.55161489756495,589.2366728782537,190.14555901843337
2018-11-04,365.03853277189467,593.2876034926985,201.77297773220684
2018-11-11,377.5941319255771,609.5886852463633,192.61159585805848
2018-11-18,378.0426076645144,617.154550388389,175.6809439159244
2018-11-25,358.6126775839894,607.0262876800764,183.89520937262412
2018-12-02,353.08535105288473,580.8536653785684,173.29817442665714
2018-12-09,345.86721679142437,584.7471047452483,158.43265484065836
2018-12-16,339.14656398354833,594.0584692985811,152.54069145328745
2018-12-23,328.61624062278713,577.8989628205062,147.99283016479876
2018-12-30,321.7428083013529,570.8019455205152,131.82495199530177
2019-01-06,317.035920240277,553.0083421296305,144.14602662671575
2019-01-13,326.44384488135154,538.1800326301278,130.94031567021707
2019-01-20,324.7058343200284,544.2553164634728,137.326385820417
2019-01-27,338.14055157284605,559.8019825932437,149.04356994326983
2019-02-03,344.72807656812427,545.4602582559962,153.02953777676117
2019-02-10,353.00738356518497,533.7964848969585,156.13560708300017
2019-02-17,352.82291985861235,526.433706760047,162.16323693531436
2019-02-24,345.66584744465774,512.2591845776221,172.23461493649793
2019-03-03,352.2512908762378,517.1088403024432,168.38013701581846
2019-03-10,370.0673285140397,518.9416086263344,178.4832736666267
2019-03-17,374.199760886,531.0658185438506,190.71673667921215
2019-03-24,380.7965374047643,525.2143923332173,188.19006267983926
2019-03-31,377.68671135301827,542.0251104913639,198.51427924733363
2019-04-07,385.24699758559615,551.3316036605446,199.98201279670198
2019-04-14,380.52921087880713,563.2657723544702,188.18692445333926
2019-04-21,383.9950166663803,581.1991590661698,213.69049821668392
2019-04-28,389.07489353277924,580.1261367965883,223.4265160487239
2019-05-05,381.3592600572903,574.2115776123145,213.87729533571604
2019-05-12,387.7483179051787,589.2418550043822,191.82822597606688
2019-05-19,396.88202473997023,594.6066680128912,199.31349893813533
2019-05-26,380.78626567148575,605.555240153881,208.96814443911924
2019-06-02,389.4198739812119,619.5640377306834,199.1185703757814
2019-06-09,388.76699727129716,631.0519088815789,181.98374730961112
2019-06-16,389.88423175786835,636.2441449543694,176.90229139689288
2019-06-23,389.46174176807614,646.6896724312602,184.01000957124037
2019-06-30,377.56959316929164,667.7236552491487,193.9701351348338
2019-07-07,378.0088019855558,670.3518570602764,182.074580968017
2019-07-14,373.26954339932433,655.6817722966997,193.2376436828798
2019-07-21,367.8235124529894,656.3028547429246,197.33566337534526
2019-07-28,360.77362576348634,638.2037765404626,174.04363044170964
2019-08-04,351.7939272239494,631.6999684627519,162.96775468640445
2019-08-11,367.6658542070073,642.7143514629118,169.14488181089308
2019-08-18,360.50454004828964,638.6729855009,175.15276984067512
2019-08-25,342.471381463212,628.6194358782053,152.64484287994057
2019-09-01,354.2188776289612,624.8357280194474,154.1270828694062
2019-09-08,340.44367078199383,617.2936922808505,165.22798392009443
2019-09-15,355.96380055635797,612.0777476282503,186.9400030059294
2019-09-22,346.86987149380644,606.5742832485772,188.70963141868484
2019-09-29,343.52941692724806,591.7493629655276,179.8459647431684
2019-10-06,357.8434287058058,578.8959856970457,191.039333703254
2019-10-13,376.25240474204855,572.2056415628049,194.9661089112538
2019-10-20,380.5981585189854,579.028802906891,190.0171849337132
2019-10-27,392.52919513432204,568.6683095731221,207.0785737484645
2019-11-03,386.5454568690958,570.8233043616829,228.39063321172563
2019-11-10,395.380577281382,573.1860001172017,242.64569202017327
2019-11-17,388.02671279951994,551.006101934768,245.199382693489
2019-11-24,391.03597266344394,534.5869694959184,246.66452153980774
2019-12-01,393.54451512247095,545.3678692571831,261.7166913238483
2019-12-08,383.1655059397644,542.551253270174,267.55513516101934
2019-12-15,387.87569751427515,550.318824498898,263.1803782386989
2019-12-22,376.3054081907242,545.1767536005161,245.38194104139362
2019-12-29,367.5596864444854,563.425540888228,247.44203265312038
2020-01-05,362.723926759446,556.4742806879698,252.70693525477054
2020-01-12,349.2549652034463,550.1184668109737,241.5826636449336
2020-01-19,332.15407702607484,549.246472281974,247.00551912410688
2020-01-26,328.69505418071003,535.0651143214272,251.6768964647297
2020-02-02,311.32910158955036,531.1223298286848,246.91463055412672
2020-02-09,318.36913695473305,523.8301557608681,234.77096736997245
2020-02-16,317.54792784589864,513.9118376449809,229.10035720289528
2020-02-23,321.24088241822255,511.6451527067493,232.29307060342907
2020-03-01,320.66158553415426,522.629116631622,229.02439122372758
2020-03-08,334.05224181070395,504.48591985289397,212.5655068617136
2020-03-15,334.7324842462835,509.83733367018465,203.03534017156295
2020-03-22,348.5589557537775,488.5133487020459,191.72818600169404
2020-03-29,344.3510726847315,489.6360047405447,186.9289023292163
2020-04-05,361.11985142936265,491.1512754115177,189.11683958931107
2020-04-12,360.21422258115734,488.4926864818553,179.42261417996409
2020-04-19,355.06825920987615,503.14809450997876,181.54502082233694
2020-04-26,358.868418331268,513.256192100887,190.09446833831035
2020-05-03,366.4761757772126,526.3510349907831,182.25882124933113
2020-05-10,374.68510221791996,524.8400961862471,166.34148944424672
2020-05-17,374.41782604115787,541.4792115213183,167.2345413870547
2020-05-24,356.6821549625421,549.0464766139388,158.66574524251345
2020-05-31,359.1672286352751,572.6017546638992,157.06108092303484
2020-06-07,352.3563250148704,559.1147864415806,159.2463755397383
2020-06-14,339.86697727395216,569.21126542696,157.14915117601694
2020-06-21,345.7311268373387,550.7821233992327,164.30374138789966
2020-06-28,337.77153008433163,545.7040643769981,184.80244527400882
2020-07-05,352.02930917295356,536.8425773505968,202.28010719816072
2020-07-12,329.7386256728991,517.664247834949,208.037226047023
2020-07-19,332.7731082003511,522.3089470513249,201.01328647543306
2020-07-26,331.35671501103104,508.62317255123696,193.2615112591674
2020-08-02,337.817226032792,489.33306734967204,185.35130950036572
2020-08-09,318.6743111985509,479.45880244156206,170.4195205642482
2020-08-16,329.1384693317924,479.59041983880104,180.22855138148927
2020-08-23,328.7979517598124,465.85794480046525,187.28872333627973
2020-08-30,341.68786645563256,458.272939805223,187.38373269813565
2020-09-06,333.36628094928795,433.3924971914275,169.20539596065154
2020-09-13,354.0959809536322,441.5661869033666,168.90954449786992
2020-09-20,352.527649824391,450.85658475640236,171.34105624990391
2020-09-27,365.939972142698,472.7049098237756,151.7851324729383
2020-10-04,351.1268919289735,482.77604888429795,147.104311954631
2020-10-11,341.4615574616764,488.6607258868457,142.65494043645313
2020-10-18,355.62453931979,504.0761015482172,122.1765847080745
2020-10-25,361.7459785091629,496.64154004706853,124.7197460643099
2020-11-01,363.37176759846744,513.7667115727954,122.98306148096889
2020-11-08,352.93501687759004,511.68096946694834,119.35394964087723
2020-11-15,369.1105784343782,513.6662951035102,134.37511745004127
2020-11-22,359.48437450396216,526.3881770413198,136.33667762994037
2020-11-29,373.0600021215708,531.1220223953743,137.95671365759338
2020-12-06,366.44709284708875,538.4509313724254,130.4281957912945
2020-12-13,374.90601126479453,545.9711582299611,131.74940797175947
2020-12-20,352.8192382560434,553.2121317110376,143.00787314504956
2020-12-27,348.20022779080097,552.8550766426144,143.27841149559416
2021-01-03,343.44161218817,545.8048795427833,160.10833496325407
2021-01-10,364.41226964405905,548.6440414022762,148.1334195833967
2021-01-17,362.8829977626255,554.8694427910119,141.9767296956142
2021-01-24,362.4024713963714,554.2204320388499,145.37161927130052
2021-01-31,357.69250346719,563.238115239198,136.18812623335793
2021-02-07,362.06252482771635,556.6625752956255,154.64338587931235
2021-02-14,375.8740762338288,563.8204374349722,148.5300215406753
2021-02-21,370.24670151809585,582.4670709010445,151.3153777357102
2021-02-28,370.88370270078065,585.0004295091628,139.73641251136667
2021-03-07,350.66891454048726,591.4772846400319,127.35694059130596
2021-03-14,363.67413685469364,601.901766524751,140.67834283327127
2021-03-21,351.4593767793503,616.9614565144601,143.77566594990324
2021-03-28,360.6506914959161,601.4908518992142,130.8636737492822
2021-04-04,374.2947501918462,606.6230232415264,140.18379168648246
2021-04-11,361.36313761101513,595.8875426017906,128.8252614749229
2021-04-18,363.82435752728304,600.8256100178642,148.24639491712523
2021-04-25,366.27141892329655,589.6992195513598,160.4029998433613
2021-05-02,359.3515414882395,570.496754841998,158.36580403034827
2021-05-09,359.51343180534747,582.633433706803,159.1713468494103
2021-05-16,363.40016306311264,565.6586925143281,147.50188978575233
2021-05-23,349.28102101673085,578.1728184659717,155.57696235757876
2021-05-30,341.2114070480148,569.1814661956366,145.12802730244223
2021-06-06,334.2518402502236,557.2422825794811,164.14947211269185
2021-06-13,348.0800015637225,557.2552914592757,162.8080306557304
2021-06-20,348.0987187966944,545.3294199597783,163.6013342041139
2021-06-27,352.70952066102967,525.6310093949345,167.03179321558133
2021-07-04,361.7812576626803,525.5180970986331,177.28235690858665
2021-07-11,370.8402621628028,525.3051000101642,169.45766337061906
2021-07-18,389.666613931913,529.9903098582014,184.0231321370195
2021-07-25,366.14450497637733,511.7384113624785,184.33954313892042
2021-08-01,378.63445228544595,510.15353071117585,169.6241774133726
2021-08-08,379.90808480489017,536.9401444945055,171.8592893021117
2021-08-15,374.9987172708544,525.0717715460902,183.92396809434493
2021-08-22,385.06890368365345,551.0733701663524,177.4998249872724
2021-08-29,390.7969311851933,553.2977922676429,184.69989803121538
